Track Name;Album Name;Artist Name(s);Release Date;Duration (ms);Popularity;Explicit;Added By;Added At;Genres;Record Label;Danceability;Energy;Loudness;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;genres_clean;text_combined;
someday feat sam kim;It's Personal;raisa;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; raisa;
kutukan cinta pertama;It's Personal;raisa;17/03/2022;229000.0;34.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.6704545454545455;0.5260517964991299;0.7565933265335859;0.059479166666666666;0.788943675760561;0.00022525252525252526;0.2686429377372038;0.5086119554204661;0.6311658880457699;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
ragu;It's Personal;raisa;17/03/2022;252000.0;29.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.5309917355371901;0.5946360937659945;0.7441352178347662;0.044479166666666674;0.2673330458545191;0.000892929292929293;0.18350600061544772;0.2036474164133739;0.8350871652936315;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
long nights slow mornings;It's Personal;raisa;17/03/2022;206083.0;29.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.3997933884297521;0.4308526973078104;0.6135800670260819;0.0325;0.7226116881424516;3,37E+10;0.10965227202790029;0.21580547112462006;0.584871225700991;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
tentang dirimu;It's Personal;raisa;17/03/2022;240000.0;32.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.5392561983471075;0.3571501689016276;0.6779105347515664;0.03489583333333334;0.8552756633786703;0.0011515151515151516;0.10760077956713508;0.14488348530901723;0.6028522601677364;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
you better believe feat kara chenoa;It's Personal;raisa;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; raisa;
berdamai;It's Personal;raisa;17/03/2022;276343.0;50.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.49173553719008267;0.2670693008496264;0.6977633687891593;0.030000000000000002;0.9175875305350761;4,13E+10;0.1486306287824392;0.3819655521783182;0.6367385226945547;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
love let;It's Personal;raisa;17/03/2022;243000.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.5051652892561984;0.46770396151090177;0.7063966195541309;0.0340625;0.5929628032525105;3,25E+10;0.12606421171402193;0.10840932117527863;0.5931001495323631;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
jangan cepat berlalu;It's Personal;raisa;17/03/2022;245346.0;35.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:09Z;indonesian pop indonesian indonesian jazz;Juni Records;0.5258264462809918;0.24966731497594427;0.5648040215649133;0.030625000000000003;0.919597590765928;0.0001474747474747475;0.1476048825520566;0.303951367781155;0.6219896163241044;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
kali kedua;Kali Kedua;raisa;04/08/2016;257252.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:12Z;indonesian pop indonesian indonesian jazz;Juni Records;0.5351239669421488;0.5086498106254478;0.7578318519597844;0.03645833333333334;0.8241197298004674;1,56E+10;0.10554928710636989;0.3171225937183384;0.640235350936667;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
melangkah;Raisa;raisa;02/05/2011;192946.0;40.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.6601239669421488;0.6550312212099498;0.7035188692991403;0.054062500000000006;0.2050211786981133;0.0;0.340445173863986;0.6332320162107397;0.4642376171414242;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
serba salah;Raisa;raisa;02/05/2011;262746.0;60.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.7262396694214877;0.42573446616849214;0.6584219728981495;0.027395833333333335;0.2763783168933522;0.0;0.05169761001128321;0.851063829787234;0.44582005962719073;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
cinta sempurna;Raisa;raisa;02/05/2011;272240.0;32.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.5795454545454547;0.3581738151294912;0.6897129535188693;0.044895833333333336;0.8200996093387638;0.0;0.08072622833111089;0.2330293819655522;0.6508837269780531;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
inginku;Raisa;raisa;02/05/2011;200293.0;40.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.6921487603305786;0.5035315794861296;0.6755791927728398;0.0334375;0.3567807261274241;0.0;0.10965227202790029;0.6575481256332321;0.44585721052484933;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
apalah arti menunggu;Raisa;raisa;02/05/2011;214893.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.5185950413223142;0.29982598014126316;0.5959492933119628;0.030625000000000003;0.8733662054563365;0.0;0.2624884603549082;0.2948328267477204;0.5199732513536859;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
bersama;Raisa;raisa;02/05/2011;283013.0;30.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.4793388429752067;0.2926604565462176;0.6624289669240857;0.07395833333333333;0.8271348201467451;0.0;0.0532362293568571;0.4275582573454914;0.5936806323082782;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
could;Raisa;raisa;02/05/2011;221400.0;56.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.6952479338842976;0.5291227351827209;0.6892758268978582;0.099375;0.6030131044067695;0.0;0.3445481587855164;0.6403242147923;0.4645255365982781;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
terjebak nostalgia;Raisa;raisa;02/05/2011;206333.0;54.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.2592975206611571;0.25376189988739895;0.6767084365437857;0.03729166666666667;0.919597590765928;0.0;0.14145040516976098;0.32928064842958465;0.2566662641986087;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
pergilah;Raisa;raisa;02/05/2011;190080.0;36.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:15Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.6725206611570249;0.7799160610093151;0.8247850794113362;0.045937500000000006;0.2824084975859076;0.0;0.13529592778746535;0.8723404255319149;0.6275668948350965;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
lagu untukmu;Lagu Untukmu;raisa;25/05/2018;238150.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:27Z;indonesian pop indonesian indonesian jazz;Juni Records;0.4338842975206612;0.3540792302180366;0.6121229782893779;0.033229166666666664;0.7437173205663955;0.00015757575757575757;0.15786234485588263;0.33637284701114495;0.40558099360075794;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
bahasa kalbu;Bahasa Kalbu;raisa;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; raisa;
bertahan pergi;Bertahan / Pergi;raisa;16/11/2022;240000.0;38.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:34Z;indonesian pop indonesian indonesian jazz;Juni Records;0.6384297520661157;0.3254171358378544;0.642576132886493;0.02729166666666667;0.7336670194121365;6,49E+09;0.12298697302287413;0.43059777102330293;0.38064345354744633;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
intro;Handmade;raisa;27/04/2016;85818.0;25.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.34090909090909094;0.20257958849421637;0.5978435086696781;0.03833333333333334;0.8291448803775969;0.0;0.05877525900092317;0.31610942249240126;0.6242743965301062;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
percayalah;Handmade;raisa;27/04/2016;264490.0;40.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.4338842975206612;0.20360323472208003;0.5757321870901939;0.0328125;0.9427132834207236;0.0;0.07805928813211611;0.3819655521783182;0.5846854712126982;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
sang rembulan;Handmade;raisa;27/04/2016;229288.0;41.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.4018595041322315;0.42880540485208307;0.7065423284278013;0.03416666666666667;0.6542696402934904;7,10E+09;0.10760077956713508;0.2340425531914894;0.7778933583482711;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
tentang cinta;Handmade;raisa;27/04/2016;232408.0;31.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.756198347107438;0.6243218343740403;0.712516392248288;0.055104166666666676;0.4452233762849033;0.00013838383838383838;0.10144630218483947;0.8044579533941237;0.4458014841783615;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
jatuh hati;Handmade;raisa;27/04/2016;207403.0;68.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.5537190082644629;0.34281912171153645;0.5991548885327117;0.030104166666666668;0.8170845189924861;0.0;0.10965227202790029;0.23708206686930094;0.6135981573154762;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
letting you;Handmade;raisa;27/04/2016;275807.0;28.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.487603305785124;0.44620739072576515;0.6588226723007432;0.04875;0.6934658147951005;0.0009000000000000001;0.06349369166068314;0.15805471124620063;0.4116040828836527;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
usai sini;Handmade;raisa;27/04/2016;283022.0;62.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.45971074380165294;0.18517760262053432;0.5743115255719073;0.04072916666666667;0.9698490965372228;0.0;0.08472663862960303;0.5542046605876394;0.5640806545988168;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
love you longer;Handmade;raisa;27/04/2016;195164.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.7117768595041323;0.5567611833350393;0.7707270872796154;0.09781250000000001;0.5236157252881235;0.0;0.061749923069032715;0.3738601823708207;0.4272631862467377;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
biarkanlah;Handmade;raisa;27/04/2016;227343.0;49.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.41425619834710753;0.32132255092639983;0.6578391374034679;0.035729166666666666;0.79899397691482;3,78E+09;0.09939480972407426;0.1833839918946302;0.5557867166965422;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
nyawa dan harapan;Handmade;raisa;27/04/2016;288593.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:40Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.503099173553719;0.26399836216603545;0.6918985866239254;0.03208333333333334;0.8673360247637811;1,27E+10;0.10349779464560467;0.3576494427558257;0.5938524552099491;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
teduhnya wanita;Teduhnya Wanita;raisa;27/11/2017;258129.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:44Z;indonesian pop indonesian indonesian jazz;Juni Records;0.43595041322314054;0.5639267069300848;0.7350648404487834;0.030000000000000002;0.7175865375653221;0.0;0.09631757103292644;0.3627152988855117;0.6598974635224624;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
anganku anganmu;Anganku Anganmu;raisa;;;;;;;;;0.6239669421487604;0.6795987306786775;0.7633687891592599;0.045729166666666675;0.18994572696672482;0.0;0.12196122679249154;0.49037487335359675;0.561837669152681;; raisa;
bersinar;Heart To Heart;raisa;27/11/2013;234533.0;36.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.631198347107438;0.6529839287542225;0.744790907766283;0.03302083333333333;0.38391653924392344;0.0;0.07354600471843266;0.6717325227963526;0.4551124279040393;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
hari bahagia;Heart To Heart;raisa;27/11/2013;240373.0;33.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.5196280991735538;0.519909919131948;0.7118607023167711;0.051458333333333335;0.10652822738637516;0.0;0.13221868909631754;0.21175278622087132;0.6489425925753931;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
pemeran utama;Heart To Heart;raisa;27/11/2013;224600.0;44.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.41425619834710753;0.1769884327976251;0.6160571178784788;0.03208333333333334;0.809044278069079;0.0;0.10657503333675249;0.15501519756838905;0.32596197605624644;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
teka teki;Heart To Heart;raisa;27/11/2013;210733.0;60.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.8367768595041324;0.6417238202477223;0.7701442517849337;0.06541666666666666;0.40401714155244145;0.0;0.05005641604267103;0.6464032421479231;0.5571984508075677;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
let;Heart To Heart;raisa;27/11/2013;265400.0;38.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.5981404958677686;0.37045756986385503;0.6706979455048813;0.04072916666666667;0.718591567680748;0.0;0.07908503436249872;0.4447821681864235;0.557825372205556;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
katakan;Heart To Heart;raisa;27/11/2013;222026.0;21.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.6776859504132232;0.7717268911864059;0.8022366312108408;0.044375000000000005;0.060095836053698594;0.0;0.13324443532670013;0.7031408308004052;0.4737482469420168;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
ldr;Heart To Heart;raisa;27/11/2013;294666.0;54.0;FALSE;316zht4gzjuajvqt5augusdbgtnm;2026-01-22T02:20:52Z;indonesian pop indonesian indonesian jazz;PT. Universal Music Indonesia Distributed Labels;0.29338842975206614;0.33258265943289994;0.6359828063529069;0.03333333333333334;0.6864306039871193;0.0;0.09734331726330905;0.2887537993920973;0.5346339243421969;indonesian pop indonesian indonesian jazz;indonesian pop indonesian indonesian jazz raisa;
